name,word-precision,word-recall, word-fval,phrase-precision,phrase-recall, phrase-fval
102375.txt,0.12,0.09,0.1,0.0,0.0,0.0
102808.txt,0.06,0.33,0.11,0.0,0.0,0.0
103064.txt,0.17,0.25,0.2,0.0,0.0,0.0
103149.txt,0.07,0.17,0.1,0.0,0.0,0.0
104888.txt,0.36,0.36,0.36,0.0,0.0,0.0
105529.txt,0.28,0.15,0.19,0.0,0.0,0.0
116694.txt,0.19,0.21,0.2,0.0,0.0,0.0
122730.txt,0.0,0.0,0.0,0.0,0.0,0.0
122744.txt,0.19,0.3,0.23,0.0,0.0,0.0
123208.txt,0.41,0.5,0.45,0.0,0.0,0.0
123764.txt,0.06,0.08,0.07,0.0,0.0,0.0
125347.txt,0.08,0.29,0.13,0.0,0.0,0.0
126122.txt,0.17,0.17,0.17,0.0,0.0,0.0
126238.txt,0.25,0.17,0.21,0.0,0.0,0.0
126248.txt,0.36,0.24,0.29,0.0,0.0,0.0
126271.txt,0.28,0.29,0.29,0.0,0.0,0.0
126289.txt,0.33,0.21,0.26,0.0,0.0,0.0
128907.txt,0.21,0.33,0.26,0.0,0.0,0.0
129814.txt,0.25,0.21,0.23,0.0,0.0,0.0
129815.txt,0.18,0.14,0.16,0.0,0.0,0.0
130623.txt,0.4,0.67,0.5,0.0,0.0,0.0
132280.txt,0.13,0.22,0.16,0.0,0.0,0.0
133966.txt,0.05,0.04,0.05,0.0,0.0,0.0
136560.txt,0.42,0.23,0.29,0.0,0.0,0.0
138370.txt,0.11,0.17,0.13,0.0,0.0,0.0
138875.txt,0.08,0.33,0.13,0.0,0.0,0.0
139623.txt,0.0,0.0,0.0,0.0,0.0,0.0
142630.txt,0.33,0.25,0.29,0.0,0.0,0.0
142634.txt,0.15,0.33,0.21,0.0,0.0,0.0
142678.txt,0.13,0.22,0.17,0.0,0.0,0.0
142824.txt,0.05,0.13,0.07,0.0,0.0,0.0
146489.txt,0.07,0.07,0.07,0.0,0.0,0.0
146810.txt,0.17,0.25,0.2,0.0,0.0,0.0
146958.txt,0.37,0.21,0.26,0.0,0.0,0.0
147654.txt,0.25,0.18,0.21,0.0,0.0,0.0
151265.txt,0.13,0.13,0.13,0.0,0.0,0.0
151529.txt,0.06,0.25,0.09,0.0,0.0,0.0
152393.txt,0.2,0.3,0.24,0.0,0.0,0.0
154265.txt,0.2,0.57,0.3,0.0,0.0,0.0
155220.txt,0.0,0.0,0.0,0.0,0.0,0.0
155274.txt,0.14,0.29,0.19,0.0,0.0,0.0
155351.txt,0.06,0.2,0.09,0.0,0.0,0.0
155757.txt,0.0,0.0,0.0,0.0,0.0,0.0
156851.txt,0.0,0.0,0.0,0.0,0.0,0.0
158432.txt,0.11,0.4,0.17,0.0,0.0,0.0
163631.txt,0.27,0.5,0.35,0.0,0.0,0.0
165177.txt,0.16,0.3,0.21,0.0,0.0,0.0
165304.txt,0.06,0.06,0.06,0.0,0.0,0.0
172892.txt,0.26,0.45,0.33,0.0,0.0,0.0
173828.txt,0.33,0.24,0.28,0.0,0.0,0.0
173847.txt,0.25,0.2,0.22,0.0,0.0,0.0
174610.txt,0.12,0.2,0.15,0.0,0.0,0.0
174651.txt,0.06,0.09,0.07,0.0,0.0,0.0
174657.txt,0.0,0.0,0.0,0.0,0.0,0.0
174661.txt,0.0,0.0,0.0,0.0,0.0,0.0
176460.txt,0.06,0.25,0.1,0.0,0.0,0.0
176473.txt,0.22,0.5,0.31,0.0,0.0,0.0
176519.txt,0.11,0.29,0.15,0.0,0.0,0.0
176522.txt,0.06,0.25,0.09,0.0,0.0,0.0
176580.txt,0.16,0.14,0.15,0.0,0.0,0.0
176583.txt,0.28,0.33,0.3,0.0,0.0,0.0
176684.txt,0.33,0.29,0.31,0.0,0.0,0.0
176691.txt,0.11,0.29,0.15,0.0,0.0,0.0
176717.txt,0.22,0.5,0.31,0.0,0.0,0.0
176718.txt,0.13,0.4,0.19,0.0,0.0,0.0
176724.txt,0.05,0.1,0.06,0.0,0.0,0.0
177562.txt,0.21,0.2,0.21,0.0,0.0,0.0
177575.txt,0.19,0.5,0.27,0.0,0.0,0.0
177725.txt,0.11,0.2,0.14,0.0,0.0,0.0
177739.txt,0.25,0.27,0.26,0.0,0.0,0.0
177759.txt,0.05,0.25,0.09,0.0,0.0,0.0
177973.txt,0.0,0.0,0.0,0.0,0.0,0.0
178130.txt,0.12,0.25,0.16,0.0,0.0,0.0
178404.txt,0.0,0.0,0.0,0.0,0.0,0.0
178710.txt,0.06,0.17,0.08,0.0,0.0,0.0
178739.txt,0.2,0.3,0.24,0.0,0.0,0.0
181256.txt,0.13,0.5,0.21,0.0,0.0,0.0
181336.txt,0.17,0.3,0.21,0.0,0.0,0.0
181559.txt,0.22,0.56,0.31,0.0,0.0,0.0
181563.txt,0.17,0.27,0.21,0.0,0.0,0.0
182371.txt,0.17,0.17,0.17,0.0,0.0,0.0
183047.txt,0.12,0.2,0.15,0.0,0.0,0.0
185483.txt,0.12,0.33,0.17,0.0,0.0,0.0
186037.txt,0.13,0.33,0.19,0.0,0.0,0.0
188224.txt,0.14,0.14,0.14,0.0,0.0,0.0
188226.txt,0.27,0.18,0.22,0.0,0.0,0.0
188246.txt,0.38,0.16,0.22,0.0,0.0,0.0
188265.txt,0.42,0.26,0.32,0.0,0.0,0.0
188275.txt,0.36,0.17,0.23,0.0,0.0,0.0
189489.txt,0.19,0.5,0.28,0.0,0.0,0.0
190767.txt,0.42,0.33,0.37,0.0,0.0,0.0
191310.txt,0.24,0.5,0.32,0.0,0.0,0.0
192132.txt,0.14,0.17,0.15,0.0,0.0,0.0
192176.txt,0.19,0.27,0.22,0.0,0.0,0.0
192179.txt,0.27,0.43,0.33,0.0,0.0,0.0
192190.txt,0.07,0.11,0.09,0.0,0.0,0.0
192213.txt,0.24,0.5,0.32,0.0,0.0,0.0
192216.txt,0.15,0.18,0.17,0.0,0.0,0.0
52795.txt,0.29,0.19,0.23,0.0,0.0,0.0
63382.txt,0.21,0.15,0.18,0.0,0.0,0.0
Average,0.17,0.24,0.19,0.0,0.0,0.0
